Skintype,Hairtype,Product
Oily,1,"Dot & Key Creams and Facewash, SkinKraft"
Dry,2A,"Cetaphil moisturizer and Facewash, SkinKraft"
Combination,2B,"Simple Facewash,SkinKraft"
Normal,2C,"mCaffeine Facewash, SkinKraft"
Sensitive,3A,"Minimalist serums and Facewash, SkinKraft"
Oily,3B,"Dot & Key Creams and Facewash, SkinKraft"
Dry,4A,"Cetaphil moisturizer and Facewash, SkinKraft"
Combination,4B,"Simple Facewash,SkinKraft"
Normal,4C,"mCaffeine Facewash, SkinKraft"
Oily ,2A,"Cetaphil moisturizer and Facewash, SkinKraft"
Oily,2B,"Simple Facewash,SkinKraft"
Oily,2C,"mCaffeine Facewash, SkinKraft"
Oily,3A,"Minimalist serums and Facewash, SkinKraft"
Oily,3B,"Dot & Key Creams and Facewash, SkinKraft"
Oily,4A,"Cetaphil moisturizer and Facewash, SkinKraft"
Oily,4B,"Simple Facewash,SkinKraft"
Oily,4C,"mCaffeine Facewash, SkinKraft"
Dry,1,"Dot & Key Creams and Facewash, SkinKraft"
Dry,2B,"Simple Facewash,SkinKraft"
Dry,2C,"mCaffeine Facewash, SkinKraft"
Dry,3A,"Minimalist serums and Facewash, SkinKraft"
Dry,3B,"Dot & Key Creams and Facewash, SkinKraft"
Dry,4B,"Simple Facewash,SkinKraft"
Dry,4C,"mCaffeine Facewash, SkinKraft"
Combination,1,"Dot & Key Creams and Facewash, SkinKraft"
Combination,2A,"Cetaphil moisturizer and Facewash, SkinKraft"
Combination,2C,"mCaffeine Facewash, SkinKraft"
Combination,3A,"Minimalist serums and Facewash, SkinKraft"
Combination,4A,"Cetaphil moisturizer and Facewash, SkinKraft"
Combination,4C,"mCaffeine Facewash, SkinKraft"
Normal,1,"Dot & Key Creams and Facewash, SkinKraft"
Normal,2A,"Cetaphil moisturizer and Facewash, SkinKraft"
Normal,2B,"Simple Facewash,SkinKraft"
Normal,3A,"Minimalist serums and Facewash, SkinKraft"
Normal,3B,"Dot & Key Creams and Facewash, SkinKraft"
Normal,4A,"Cetaphil moisturizer and Facewash, SkinKraft"
Normal,4B,"Simple Facewash,SkinKraft"
Sensitive,1,"Dot & Key Creams and Facewash, SkinKraft"
Sensitive,2A,"Cetaphil moisturizer and Facewash, SkinKraft"
Sensitive,2B,"Simple Facewash,SkinKraft"
Sensitive,2C,"mCaffeine Facewash, SkinKraft"
Sensitive,3B,"Dot & Key Creams and Facewash, SkinKraft"
Sensitive,4A,"Cetaphil moisturizer and Facewash, SkinKraft"
Sensitive,4B,"Simple Facewash,SkinKraft"
Sensitive,4C,"mCaffeine Facewash, SkinKraft"
